name,id,type,desc
Propulseurs de Combat,burndrive,STAT_MOD,"Augmente considérablement la vitesse maximale et l'accélération du vaisseau pendant une courte durée. Réduit la maniabilité pendant l'utilisation."
Bouclier Forteresse,fortressshield,STAT_MOD,"Renforce considérablement le bouclier du vaisseau, augmentant sa résistance aux dégâts et réduisant le coût de maintien. Réduit la vitesse maximale pendant l'utilisation."
Téléporteur Phasique,phaseteleporter,TELEPORTER,"Téléporte instantanément le vaisseau vers la position ciblée. Nécessite une ligne de vue dégagée. Le vaisseau est brièvement vulnérable après la téléportation."
Coque Phasique,phasecloak,PHASE_CLOAK,"Active le système de phase du vaisseau, le rendant intangible et invisible. Consomme du flux pendant l'utilisation."
Perturbateur Acausal,acausaldisruptor,STAT_MOD,"Crée une zone de perturbation temporelle autour du vaisseau, ralentissant les projectiles ennemis et augmentant les dégâts infligés."
Micro-Propulsion,microburn,STAT_MOD,"Accélération rapide et contrôlée, idéale pour les manœuvres tactiques. Maintient une bonne maniabilité pendant l'utilisation."
Coque Temporelle,temporalshell,STAT_MOD,"Ralentit le temps autour du vaisseau, augmentant considérablement sa vitesse relative et sa maniabilité."
Dispositif de Rappel,recalldevice,TELEPORTER,"Permet de téléporter instantanément les chasseurs alliés vers le hangar pour les réparer. Efficace pour préserver les escadrons."
Jets de Plasma,plasmajets,STAT_MOD,"Éjecte du plasma surchauffé, augmentant temporairement la vitesse et la maniabilité. Peut endommager les vaisseaux ennemis à proximité."
Focus Haute Énergie,highenergyfocus,STAT_MOD,"Concentre l'énergie du vaisseau dans ses armes, augmentant significativement leur puissance de feu au détriment de la mobilité."
Lanceur de Leurres,flarelauncher,STAT_MOD,"Déploie des leurres thermiques qui attirent les missiles ennemis et perturbent les systèmes de visée."
Lanceur de Leurres Actif,flarelauncher_active,STAT_MOD,"Version améliorée du lanceur de leurres standard, avec une meilleure efficacité et une plus grande zone de couverture."
Amortisseur,damper,STAT_MOD,"Réduit les dégâts subis et la génération de flux, particulièrement efficace pour la défense passive."
Alimentation en Munitions,ammofeed,STAT_MOD,"Augmente temporairement la cadence de tir des armes balistiques et la vitesse de rechargement des missiles."
Jets de Manœuvre,maneuveringjets,STAT_MOD,"Améliore la maniabilité et la précision du vaisseau, parfait pour les ajustements tactiques précis."
Forges de Combat,forgevats,STAT_MOD,"Accélère la production de missiles et améliore leurs performances. Particulièrement efficace pour les vaisseaux lance-missiles."
Ciblage Assisté,targetingfeed,STAT_MOD,"Améliore la précision des armes et des chasseurs alliés. Particulièrement utile pour les porte-vaisseaux."
Station de Drones HT,drone_station_high,DRONE_LAUNCHER,"Déploie des drones de combat haute technologie pour la défense de la station."
Déplaceur,displacer,TELEPORTER,"Permet des micro-téléportations rapides et précises, idéal pour le repositionnement tactique."
